#Time E_VdW_mm(Protein)	E_Elec_mm(Protein)	E_Pol(Protein)	E_Apol(Protein)	E_VdW_mm(Ligand)	E_Elec_mm(Ligand)	E_Pol(Ligand)	E_Apol(Ligand)	E_VdW_mm(Complex)	E_Elec_mm(Complex)	E_Pol(Complex)	E_Apol(Complex)	Delta_E_mm	Delta_E_Pol	Delta_E_Apol	Delta_E_binding

#Complex 1
      32000.000           0.000           0.000       -6164.975         209.548          0.000           0.000         -68.669          10.796        -53.333          -6.717       -6208.819         214.035        -60.050          24.825          -6.309         -41.534
      33000.000           0.000           0.000       -6121.375         212.632          0.000           0.000         -73.260          11.348        -56.470          -6.212       -6163.093         214.237        -62.682          31.542          -9.743         -40.883
      34000.000           0.000           0.000       -6132.896         208.418          0.000           0.000         -68.068          10.672        -45.983          -5.149       -6216.075         213.839        -51.132         -15.111          -5.251         -71.494
      35000.000           0.000           0.000       -6213.799         218.739          0.000           0.000         -70.867          10.676        -50.252           0.299       -6268.406         221.859        -49.953          16.260          -7.556         -41.249
      36000.000           0.000           0.000       -6079.599         215.160          0.000           0.000         -67.917          10.492        -68.333         -26.142       -6086.844         218.156        -94.475          60.672          -7.496         -41.299
      37000.000           0.000           0.000       -6081.897         217.106          0.000           0.000         -70.639          11.804         -0.001          -0.028       -6176.148         228.615         -0.029         -23.612          -0.295         -23.936
      38000.000           0.000           0.000       -5921.235         206.613          0.000           0.000         -73.523          10.806        -63.995           1.046       -5995.590         209.590        -62.949          -0.832          -7.829         -71.610
      39000.000           0.000           0.000       -6004.307         210.313          0.000           0.000         -73.892          11.082         -0.001           0.453       -6106.542         221.971          0.452         -28.343           0.576         -27.315
      40000.000           0.000           0.000       -5658.191         207.606          0.000           0.000         -68.471          10.468        -66.785          -9.686       -5688.630         211.994        -76.471          38.032          -6.080         -44.519
      41000.000           0.000           0.000       -5712.927         208.933          0.000           0.000         -74.220          10.280        -68.561         -15.999       -5745.912         211.918        -84.560          41.235          -7.295         -50.620
      42000.000           0.000           0.000       -6113.789         212.762          0.000           0.000         -76.931          11.933        -59.563         -12.302       -6154.002         216.372        -71.865          36.718          -8.323         -43.470
      43000.000           0.000           0.000       -5804.143         203.862          0.000           0.000         -66.595          10.710        -50.090           4.238       -5841.543         207.814        -45.852          29.195          -6.758         -23.415
      44000.000           0.000           0.000       -6316.207         215.754          0.000           0.000         -75.081          10.658        -65.117         -12.845       -6355.173         217.952        -77.962          36.115          -8.460         -50.307
      45000.000           0.000           0.000       -5819.218         211.873          0.000           0.000         -72.228          10.552        -64.128         -18.915       -5858.327         214.381        -83.043          33.119          -8.044         -57.968
      46000.000           0.000           0.000       -6084.329         211.177          0.000           0.000         -70.803          10.423        -66.677         -12.672       -6145.451         214.126        -79.349           9.681          -7.474         -77.142
      47000.000           0.000           0.000       -6057.125         213.229          0.000           0.000         -75.004          10.528        -63.403         -14.747       -6113.662         215.358        -78.150          18.467          -8.399         -68.082
      48000.000           0.000           0.000       -6034.452         209.300          0.000           0.000         -69.494          10.837        -62.879         -14.852       -6066.387         212.675        -77.731          37.559          -7.462         -47.634
      49000.000           0.000           0.000       -6498.912         212.708          0.000           0.000         -73.190          11.190         -0.002          -0.150       -6600.392         223.577         -0.152         -28.290          -0.321         -28.763
